regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
10144	865	-0.496101617993232	6.1031418810874	12.4135839443361	0.00533866093149472	0.074233423847076	chr10	71158980	71159980	chr10:71158980-71159980	2776.661126	1860.023694	2632.315008	3497.875338	3589.251876	3265.429438	2692.455426	2809.703512	2459.769284
11191	9592	1.03090120880187	4.98040723562407	12.4170932825944	0.00533417625492695	0.074233423847076	chr7	72306030	72307030	chr7:72306030-72307030	1742.620664	1646.198358	1025.272613	767.673794	740.312768	725.850952	1750.763117	1814.7578	1328.227654
1013	10909	-0.259536234933812	6.23302031495606	12.3887521094048	0.00537052407689856	0.0744329063133965	chr9	53383720	53384720	chr9:53383720-53384720	2730.533388	2672.3888	3171.982138	3698.288032	3371.179664	3351.669144	2826.027006	2842.605746	3378.233572
1454	11305	-0.418052043562511	5.82306216714586	12.3679190289064	0.00539743274285835	0.0744779932879465	chr9	121297135	121298135	chr9:121297135-121298135	2249.389676	2199.224902	2029.016221	3050.931747	2967.359544	2836.477005	1635.794353	1975.497446	2140.154243
5052	4066	0.28776149078382	6.61522048777837	12.3768874113399	0.00538582906752462	0.0744779932879465	chr16	22439120	22440120	chr16:22439120-22440120	4100.283544	3586.084544	5137.369292	3784.97214	3448.04163	3367.839762	3791.572386	4191.592226	5225.890452
8883	7514	0.376912843955748	6.23895150546478	12.3688601236348	0.00539621370348396	0.0744779932879465	chr4	132768000	132769000	chr4:132768000-132769000	3039.975698	3181.618788	3970.00179	2532.56127	2560.260974	2853.096212	3243.92199	2800.107302	3967.695688
10819	9257	0.704849127043798	5.24859504931417	12.366426596231	0.00539936663245377	0.0744779932879465	chr7	17247750	17248750	chr7:17247750-17248750	2038.289362	1764.70384	1706.55566	1143.53624	1169.605144	1138.184246	1431.141754	2085.85675	1572.89367
5205	4203	0.809594471682395	5.48488689967716	12.3733572311801	0.00541978557871105	0.0746711759850344	chr16	64806050	64807050	chr16:64806050-64807050	2239.459476	2395.016754	1701.29247	1162.259818	1209.227306	1352.88513	2322.265837	2268.189466	1771.36779
2846	2080	-0.198680313762717	6.76754155982674	12.3348593738705	0.00544046723005869	0.0747984608789265	chr11	120189375	120190375	chr11:120189375-120190375	4262.693914	3887.071745	4762.518884	5097.368881	4995.696587	4930.260251	3980.482221	3961.963025	4762.636545
7206	6004	0.387634441201605	6.02645376990195	12.3239766576283	0.00545472369749258	0.0747984608789265	chr2	112492600	112493600	chr2:112492600-112493600	2804.210046	2334.046556	3782.45776	2382.078184	2204.852138	2264.689916	2539.799608	2846.718232	3191.978496
9343	7929	-0.92095745598619	5.91274365277955	12.3922680381014	0.00545424081921243	0.0747984608789265	chr5	35893080	35894080	chr5:35893080-35894080	2196.214126	1854.870736	1461.121488	3717.012162	3479.619984	3524.14882	2429.124822	2213.352646	1400.048
9992	8512	-0.45430098229123	6.1479935284753	12.3284179270135	0.00544890017027432	0.0747984608789265	chr6	4748670	4749670	chr6:4748670-4749670	3123.263117	2316.871552	2481.131046	3696.555063	3884.483624	3467.104736	2414.812746	2547.857802	2451.723434
10909	9338	-0.352116162431957	5.7789278765149	12.3135303858422	0.00546845070005855	0.0748984741765667	chr7	27447520	27448520	chr7:27447520-27448520	2156.493324	1878.91629	2112.741712	2698.301128	2502.466316	2776.737964	2049.395124	1947.39414	2328.645042
10357	8841	0.237995844587727	6.80269624906168	12.3025357341644	0.00548294320390984	0.0750087247707619	chr6	85431600	85432600	chr6:85431600-85432600	4540.424732	4513.518914	5667.46659	4191.348742	4283.983906	4165.55713	4449.895912	4360.215738	5444.033364
1943	1268	0.679312833064279	5.30416576995465	12.2869658415569	0.00550354562807227	0.0751048818091351	chr11	13815890	13816890	chr11:13815890-13816890	2155.211476	1682.265232	2014.185316	1329.040242	1209.526062	1170.973482	1494.111888	2084.143217	1494.815078
4909	3938	0.403677886023187	5.86038405608945	12.2818888919793	0.00551028367967131	0.0751048818091351	chr16	4624290	4625290	chr16:4624290-4625290	2565.880997	2901.670816	2794.501784	2093.246418	2073.472035	2213.036488	2092.32905	2084.486274	2784.301116
5035	4050	-0.292695360139271	6.53925693064244	12.2867634713205	0.00550381402113879	0.0751048818091351	chr16	20621100	20622100	chr16:20621100-20622100	3774.82398	3139.541776	3700.167626	4228.101392	4739.790808	4224.84621	3461.455176	3554.798564	3808.55937
8437	7112	-0.226343567233844	6.80256644426256	12.2777554591672	0.00551577683789817	0.0751048818091351	chr4	43875160	43876160	chr4:43875160-43876160	4512.234196	3860.87976	4694.344192	5348.404982	5276.628824	4880.627986	3928.959798	4366.384218	4757.421588
10263	8757	0.786122506987737	5.48240282819159	12.2650724886278	0.00553267312725046	0.0752469398918807	chr6	65260810	65261810	chr6:65260810-65261810	2290.713631	2322.883183	1985.957859	1447.970816	1123.428748	1355.579702	2208.728992	2152.68935	1541.899891
175	10154	-0.236177006352631	6.79632357644907	12.2568042501048	0.00554372161993735	0.0753092264869436	chr8	39005620	39006620	chr8:39005620-39006620	4248.919574	4111.631894	4640.758808	5276.631162	4917.347166	5371.114354	3747.683854	4303.321948	4825.963354
214	1019	-0.302680505129463	6.30154350585248	12.2230464346586	0.00558910698580155	0.0755135783234008	chr10	84576220	84577220	chr10:84576220-84577220	3160.421588	2912.834882	3064.814504	3908.409974	3928.872194	3645.423136	2497.819486	3000.261706	3279.891118
433	10387	0.50676411505426	6.00498555475784	12.2318941130735	0.00557716873446585	0.0755135783234008	chr8	84183390	84184390	chr8:84183390-84184390	2587.663866	2259.336698	3793.939197	2072.442878	2006.739588	2021.6914	2486.37026	2768.233008	4094.648588
1817	11632	0.570110627066071	5.29402755503094	12.2184295402271	0.00559534880558188	0.0755135783234008	chrX	167382030	167383030	chrX:167382030-167383030	1883.888302	1543.150312	2141.925727	1389.371836	1165.434594	1235.653507	1372.940994	1651.274503	2293.478977
5116	4123	-0.549290135219749	5.77556472907323	12.2167050640716	0.0055976823649798	0.0755135783234008	chr16	35154470	35155470	chr16:35154470-35155470	2286.229398	1588.662636	2200.29365	3170.556699	3311.299297	2504.544406	1590.475027	2033.076662	1761.831794
7345	613	-0.205645216764267	6.75739098878861	12.2313966060516	0.00557783921083511	0.0755135783234008	chr1	189727740	189728740	chr1:189727740-189728740	4131.037004	3764.702202	4376.66639	4910.47839	4799.372192	4663.231192	4301.057804	4320.459822	5030.994588
10691	9141	0.265087522822901	7.55283895908485	12.229254096022	0.00558072771990036	0.0755135783234008	chr6	147091220	147092220	chr6:147091220-147092220	8286.736812	8135.675584	8273.944786	6877.85657	7066.488202	7008.771176	7611.765174	7892.397194	8570.75382
1238	11110	0.316553006545906	6.0570581040401	12.2048515164241	0.00561375428797519	0.0756427400701471	chr9	88327100	88328100	chr9:88327100-88328100	3068.165044	2562.47021	3427.463528	2697.607866	2296.906808	2364.405472	2581.779988	2808.333084	2997.378468
4509	3578	-0.248216480744217	7.47881220531138	12.1770131406844	0.00565171838822153	0.0760662491048266	chr15	58076030	58077030	chr15:58076030-58077030	6722.223803	6942.026204	7457.750805	8442.329777	8356.150929	8736.708465	6262.680306	6450.869737	7048.81643
3609	2768	-0.587943124590671	5.66574030591115	12.1464065940918	0.00569381451830248	0.0763679592420247	chr13	54748990	54749990	chr13:54748990-54749990	2009.45918	1937.309664	1722.3431	3213.55146	2786.675376	2732.720232	1465.488731	1659.157848	1336.274078
4338	3423	0.484677054166152	6.50040350488416	12.2128246390261	0.00569361067226804	0.0763679592420247	chr14	115115700	115116700	chr14:115115700-115116700	4631.399168	4103.04441	3686.771654	2913.971396	2929.673284	3236.683132	3766.766074	4343.078376	3865.478952
4803	3842	-0.400483793003605	6.27800149806458	12.1551345412339	0.00568177180792751	0.0763679592420247	chr15	97831080	97832080	chr15:97831080-97832080	2930.10211	2964.359206	3109.786932	4296.061378	4198.185012	3620.719418	2768.78243	2373.065398	2614.13774
2064	1377	-0.583441689223586	5.17665256294875	12.1135570386149	0.00573941602110976	0.0767872503730033	chr11	48852770	48853770	chr11:48852770-48853770	1089.778286	1218.546972	1459.685684	1766.274232	2001.377214	1955.215698	1222.194529	1182.762776	1607.165008
2741	1987	-0.373644730654822	5.91805215228514	12.104934325751	0.0057514587120133	0.0767872503730033	chr11	107793565	107794565	chr11:107793565-107794565	2251.633436	1910.260628	2373.2456	3114.731174	2839.107977	2632.556605	2566.991224	2207.869267	2619.800095
4063	3176	-0.455053471807862	6.20897468595012	12.1095123083449	0.00574506120935372	0.0767872503730033	chr14	46831690	46832690	chr14:46831690-46832690	2882.051334	2802.916582	2503.617356	4061.668804	3612.488896	3822.842372	2674.327092	2576.99053	2529.205387
4960	3984	0.387375563243766	5.56812659346388	12.1176095817957	0.00573376661862677	0.0767872503730033	chr16	13940350	13941350	chr16:13940350-13941350	2147.523886	1815.369224	2333.775428	1739.575648	1654.607184	1481.345796	2020.771992	2077.974561	2384.968795
3444	2619	0.600600656554909	5.68112140745177	12.0971829277845	0.0057623104539311	0.0768440072218395	chr13	19622775	19623775	chr13:19622775-19623775	2461.291121	2367.53666	2189.050252	1527.893786	1361.014466	1842.250708	2473.966878	2501.589163	2202.735672
9549	8113	-0.33078990299253	6.97666308181045	12.0812869200099	0.00578464156403709	0.0770535435795421	chr5	103424720	103425720	chr5:103424720-103425720	4680.090576	5039.067292	4701.997488	6179.533402	5836.70499	6529.063382	4098.79043	4602.868414	5222.911412
4475	3547	0.698094783600429	5.70520490004113	12.0993288208329	0.00581070742299779	0.077312292364046	chr15	44475220	44476220	chr15:44475220-44476220	2717.719556	2593.384864	2322.293366	1705.94254	1612.899574	1500.21147	2114.272726	2819.29935	1840.505398
30	10023	0.419697124604563	5.67847356572155	12.0156547494982	0.0058779526568125	0.0775863093317587	chr8	4493030	4494030	chr8:4493030-4494030	2451.520379	1849.71875	2639.012804	1800.25492	1553.316218	1882.451106	2089.466554	2113.960686	2733.342144
3115	2322	0.466374287608757	5.71819867210866	12.0373653078883	0.0058468870932926	0.0775863093317587	chr12	66283820	66284820	chr12:66283820-66284820	2524.878486	2141.689344	2386.403032	1607.46857	1613.495038	1965.546466	2089.467358	2661.643886	2546.78777
3881	3011	0.641531417851588	5.75133992366882	12.0459615901064	0.0058700264658301	0.0775863093317587	chr13	119187870	119188870	chr13:119187870-119188870	3073.291104	2285.956918	2281.626534	1683.404372	1696.315036	1616.544543	2232.581832	2899.841858	2128.382464
4470	3542	0.360045788517393	5.85964660502006	12.0177795430501	0.00587490354639856	0.0775863093317587	chr15	40654635	40655635	chr15:40654635-40655635	2515.588316	2120.220734	3143.51585	2205.589179	1930.324829	1974.529588	2362.337389	2400.140901	3031.649442
5788	4729	0.892599141701757	5.26626970389204	12.0307360792574	0.00585635184254555	0.0775863093317587	chr17	59045410	59046410	chr17:59045410-59046410	2378.164617	1511.376276	1670.195296	979.529774	1053.418642	1011.520048	2097.099794	2067.69286	1383.35907
7514	6282	-0.614299436583333	5.98011447144089	12.0939132570138	0.00585922036483179	0.0775863093317587	chr2	158667090	158668090	chr2:158667090-158668090	2519.112104	2136.536856	1865.393435	3250.651794	3497.792803	3469.799396	2088.512296	2591.041116	1996.662758
7717	6465	0.834979905073325	6.05555709483305	12.0975830123784	0.00585402333989189	0.0775863093317587	chr3	21323820	21324820	chr3:21323820-21324820	3583.264186	3618.7148	2547.153812	1884.164338	1963.244404	1786.778848	3522.515362	3162.028756	2298.248188
4631	3688	-0.38473718203358	6.16933404631069	12.0061558847854	0.00589160696891768	0.0776784692323212	chr15	78913790	78914790	chr15:78913790-78914790	2547.301074	2320.30689	3320.295484	3538.789356	3609.807842	3630.601408	2138.125141	2444.695522	3433.067442
189	10167	-0.249426661510918	6.99371645086853	11.9987945674299	0.00590221487373746	0.0777303004072981	chr8	44937720	44938720	chr8:44937720-44938720	4701.872156	4388.145404	5876.064262	6265.522594	5871.858806	5849.923038	4432.722402	4398.601628	5881.513002
2642	1898	-0.268123554387684	6.25248053140928	11.9831650833807	0.0059248137619022	0.0777640155761729	chr11	100938840	100939840	chr11:100938840-100939840	3022.037112	2474.87923	3334.64809	3539.48211	3691.73439	3516.962448	2595.137242	2865.911858	3445.58406
7313	6100	-0.440481840214674	6.45580510663475	12.0098241581132	0.00592383730244157	0.0777640155761729	chr2	127481780	127482780	chr2:127481780-127482780	3821.59262	2765.13219	3171.025634	4652.506386	4149.923392	4653.34999	3152.327614	3257.310198	3035.523546
10462	8936	-0.619090484343807	5.47436401424461	11.9842480445386	0.00592324454083197	0.0777640155761729	chr6	101377380	101378380	chr6:101377380-101378380	1720.196936	1313.867282	1482.172106	2529.093332	2349.339608	2176.653718	1639.134542	1868.566186	1429.848808
9521	8089	0.663365086938251	5.55370410025653	11.9516357435635	0.00597072008859375	0.0782782919723067	chr5	96292830	96293830	chr5:96292830-96293830	2673.191988	2049.804144	2007.487166	1337.014752	1421.63879	1575.221324	1964.480838	2452.921205	1861.962616
559	1050	0.693370143054367	5.16509566126606	11.9265965675114	0.00600748190701453	0.0783911704146685	chr10	91331990	91332990	chr10:91331990-91332990	1853.136532	1636.75199	1785.017868	1194.852488	948.256326	1177.710408	1537.046182	1765.061304	1363.094416
4665	3718	0.398047367962655	6.36079219739372	11.9182883950622	0.0060197398566855	0.0783911704146685	chr15	80090960	80091960	chr15:80090960-80091960	3318.667802	3098.321428	4655.115122	2864.040644	2922.523286	2673.430896	3316.433372	3169.569602	4743.115002
5981	4902	0.839169700825508	5.36690822564275	11.917120406421	0.00602146552866899	0.0783911704146685	chr18	20362920	20363920	chr18:20362920-20363920	2235.295364	2100.470162	1571.160328	1167.11424	1038.52327	1192.084298	1866.208112	2395.00005	1586.005692
6356	524	0.319380545927666	5.959966198466	11.9272590895773	0.00600650570957452	0.0783911704146685	chr1	171246490	171247490	chr1:171246490-171247490	2755.839216	2651.779488	2942.81573	2202.121572	2262.646512	2338.353256	2556.019193	2631.141042	2770.891116
7941	6667	-0.868965810483436	5.28306426838126	11.925410198165	0.0060092304475761	0.0783911704146685	chr3	89225620	89226620	chr3:89225620-89226620	1376.798308	1396.305388	953.029746	2400.800892	2339.806638	2282.656846	1129.647714	1519.666598	1028.131952
8241	6937	0.780133350392742	5.45965696788247	11.9137393452739	0.00602646431207081	0.0783911704146685	chr3	145864870	145865870	chr3:145864870-145865870	2285.588424	2260.194859	1800.327078	1218.084676	1191.353282	1385.225175	1981.65398	2422.417952	1625.044958
9454	8028	-0.225831253899377	6.77824395995152	11.9166324220213	0.00602218668883215	0.0783911704146685	chr5	74067925	74068925	chr5:74067925-74068925	4115.339724	3964.787138	4872.796756	5152.154133	5275.884071	4925.318833	3959.014559	4134.870532	4515.587619
4610	3669	-0.446717950840873	5.86727969989845	11.9062119770609	0.00603761121016652	0.0783934200515923	chr15	76722040	76723040	chr15:76722040-76723040	2500.532334	1976.811826	2017.055746	3113.69107	2980.914022	2931.250796	1808.96268	2244.883914	2158.183938
10884	9315	-0.34036206577659	6.37873726124652	11.9045305065695	0.00604010460284129	0.0783934200515923	chr7	25297310	25298310	chr7:25297310-25298310	2882.051585	2863.029042	3782.935768	4025.26082	4053.696949	4115.699045	2725.848184	2720.250615	3985.875265
8113	6821	-0.387363101006915	5.88678145235304	11.8935033633754	0.00605648709713207	0.0784901680037438	chr3	108200260	108201260	chr3:108200260-108201260	2373.039498	1961.354502	2121.353218	2692.0598	2891.541772	3004.91474	2232.580984	2323.02718	2400.763524
10217	8715	-0.313155094096757	6.60184360064055	11.8904432277829	0.00606104286508896	0.0784901680037438	chr6	53068110	53069110	chr6:53068110-53069110	4179.406454	3188.489351	3813.555619	4798.828995	4722.809158	4575.644356	3194.308886	3839.607934	3901.836999
1538	11381	0.716022863355708	5.40828308612677	11.8715118935904	0.00608931866209206	0.078768719848973	chrX	23974270	23975270	chrX:23974270-23975270	2322.42692	1879.775062	1827.119306	1299.567672	1240.508464	1208.254276	1914.86737	2348.045404	1609.250095
1308	11174	-0.252101588073853	6.80960109851471	11.8498870652675	0.00612181187563008	0.0789417594959012	chr9	104001790	104002790	chr9:104001790-104002790	4673.362624	3986.257077	4546.029211	5561.646844	5090.732186	5332.039059	4025.325587	4136.412968	4427.227177
3921	3048	0.343436925290088	5.95648781918759	11.8445795053326	0.0061298188098518	0.0789417594959012	chr14	10495890	10496890	chr14:10495890-10496890	3093.151419	2472.303001	2799.765112	2377.570104	2170.293512	2155.992308	2413.859307	2712.3673	2892.776389
6035	4951	-0.436671419980132	5.90116106258782	11.8467433761258	0.00612655289467603	0.0789417594959012	chr18	34751130	34752130	chr18:34751130-34752130	2288.468526	2121.079782	2039.541606	3064.108086	2982.70253	2871.063684	2184.876049	2429.959496	2207.056259
10506	8976	0.39159229193287	5.93214966919804	11.8502796812737	0.00612122007885671	0.0789417594959012	chr6	115544250	115545250	chr6:115544250-115545250	2770.254307	2374.407408	3281.06388	2174.035832	1993.929564	2317.242556	2121.905982	2471.428454	3333.53141
4246	3340	-0.223564944140093	6.5631266673784	11.8368023361393	0.00614157414302685	0.0790057526774791	chr14	70599160	70600160	chr14:70599160-70600160	3894.628164	3187.63031	4159.459486	4496.129534	4440.686376	4345.223436	3226.74796	3521.897306	4030.87516
10546	9010	-0.373090898188881	6.37674821065814	11.8287612972746	0.0061537568504856	0.0790750963061295	chr6	119543370	119544370	chr6:119543370-119544370	3533.291664	3004.719869	3081.559393	4490.927441	4309.008739	3905.939433	2885.18175	2804.906168	2900.227286
4087	3198	-0.276433412499442	6.51302227195325	11.8138077262564	0.00617648990598561	0.0792797083632684	chr14	51088900	51089900	chr14:51088900-51089900	3438.472618	3024.471678	3766.191276	3909.104402	4045.05779	4590.467138	3560.681654	3468.430572	4249.315046
5705	4654	0.909028111151707	4.96178361786861	11.8069140982505	0.00618700391294709	0.0793049983304197	chr17	46728430	46729430	chr17:46728430-46729430	1767.606594	1522.540568	1110.911376	824.88561	736.737767	850.71876	1589.521456	1698.228608	1336.572322
6414	5292	-0.37672358204227	6.76726943410972	11.8035882425701	0.00619208413351241	0.0793049983304197	chr19	8929260	8930260	chr19:8929260-8930260	3853.625786	3864.315374	4289.593016	5309.223996	5289.14099	5255.230764	4659.797562	3798.1374	4159.01843
760	10681	-1.53621719166808	3.71567466044233	11.7942853799981	0.00620632086484032	0.0793622198499218	chr8	123606270	123607270	chr8:123606270-123607270	372.228893	379.561482	186.587177	798.18715	940.510338	1087.878094	454.14898	335.532851	299.49939
9235	7831	-0.377208335867164	5.70009498657653	11.7917643486775	0.00621018573125569	0.0793622198499218	chr5	24425070	24426070	chr5:24425070-24426070	1832.314386	1813.652002	2362.481122	2674.723764	2717.857584	2502.298788	1580.934806	1715.022198	2248.182252
2255	1549	-0.431306199885904	5.60422430000831	11.7611578042689	0.00625733885246885	0.0797069773319557	chr11	69368330	69369330	chr11:69368330-69369330	1956.283388	1701.157231	1812.28761	2445.18401	2584.988716	2478.043408	1477.891652	1855.199602	1802.956644
2331	1617	0.653509092325884	5.34446028298494	11.7598618656212	0.00625934489266416	0.0797069773319557	chr11	74301770	74302770	chr11:74301770-74302770	2101.716126	1908.112752	1825.206048	1263.160044	1086.189997	1439.57398	1526.551094	2115.674324	1765.407314
9498	8068	-0.306689406926893	6.39594219759782	11.7565019794997	0.00626454941236381	0.0797069773319557	chr5	92042170	92043170	chr5:92042170-92043170	3341.411148	3156.717028	3170.547106	4130.321731	3832.646183	4236.52446	2905.218511	3178.138528	3383.89597
11564	9928	0.789435087283957	5.11382736811391	11.7659983948823	0.00624985272782303	0.0797069773319557	chr7	134100250	134101250	chr7:134100250-134101250	2151.047248	1483.896634	1521.403384	1021.485064	1063.250476	955.823274	1562.806754	1703.713106	1312.73141
3726	2873	0.667052886014538	5.04343284520461	11.7481412488632	0.00627752293957312	0.0797848494132208	chr13	73626490	73627490	chr13:73626490-73627490	1813.094322	1483.038488	1420.933712	946.589866	1017.967185	1067.665752	1344.319432	1555.995442	1557.993212
4762	3805	-0.573800400458973	5.26610894479237	11.7131050365404	0.00633224221593212	0.0803746181109782	chr15	89453250	89454250	chr15:89453250-89454250	1468.0941	1372.261519	1372.612118	2362.660478	1976.948548	2063.912909	1226.965376	1279.069931	1189.35579
7994	6714	-0.369610382501818	5.72687723465674	11.7052188186248	0.00634463786668862	0.0803746181109782	chr3	94953760	94954760	chr3:94953760-94954760	2075.12838	1772.432764	2005.573106	2559.60681	2647.252094	2478.492758	1789.881712	2177.023008	2221.361772
10470	8943	0.379480546805807	5.76852892322496	11.7062262985822	0.00634305267205473	0.0803746181109782	chr6	106768850	106769850	chr6:106768850-106769850	2738.220961	2112.492094	2782.063546	1932.015	2055.597033	1946.23262	1849.989466	2328.85273	2588.211878
8364	7047	0.540545103578407	6.06310290664588	11.7142499593539	0.00637992052145564	0.0807337333812898	chr4	31777220	31778220	chr4:31777220-31778220	3334.68461	2689.564	3413.111368	2313.423994	2215.575992	2044.599952	2474.921198	3667.900606	2652.878788
5539	4504	1.38596117346195	4.79981265361051	11.7001636306992	0.00639192592869566	0.0807978302517643	chr17	29852265	29853265	chr17:29852265-29853265	1780.900204	1568.053048	808.304993	562.059401	502.429628	586.385093	1793.697216	1608.775923	891.793223
4298	3388	0.714366333727223	5.62424415359874	11.6813447252823	0.00642178238828946	0.0810871915015899	chr14	82364420	82365420	chr14:82364420-82365420	2784.990242	2277.369486	1996.961384	1230.913698	1487.776632	1679.876922	2150.528368	2580.760036	1990.106702
3720	2868	0.330997902243822	6.17820856795068	11.651478010896	0.00642989020171911	0.08110160533956	chr13	73327850	73328850	chr13:73327850-73328850	3081.619508	2699.868147	3988.660303	2648.371376	2608.821054	2568.774724	2834.614034	2792.224418	3853.26067
8910	7539	0.346865514084735	6.32009101518215	11.6465774553862	0.0064377326279355	0.0811126442147458	chr4	133756350	133757350	chr4:133756350-133757350	3342.371472	3060.537816	4463.739859	2929.227488	2623.122082	3059.26317	3160.915729	3067.436362	4153.654647
573	10512	0.302577313158128	6.8091754066476	11.5646299068455	0.00657059585343819	0.0823862272081887	chr8	105297370	105298370	chr8:105297370-105298370	4428.306027	4425.928688	6152.11226	4108.82378	4147.837973	4023.171015	4382.156114	4370.49783	5863.333255
7830	6567	0.871138233718666	5.1360335684755	11.5645714032857	0.00657069187876888	0.0823862272081887	chr3	58852030	58853030	chr3:58852030-58853030	1984.473456	1676.254104	1425.23927	971.55458	854.711512	1023.647492	1842.356215	1845.260593	1281.439648
8805	7444	-0.61402321479886	6.1341624627671	11.6233879824668	0.006574197309432	0.0823862272081887	chr4	126148130	126149130	chr4:126148130-126149130	2703.944794	2408.75648	2119.91724	3684.072001	3823.113013	3824.64031	2588.45897	2791.53848	2075.932932
9644	82	0.198650068344971	7.29053141822713	11.5754370472539	0.00655288639217573	0.0823862272081887	chr1	36939290	36940290	chr1:36939290-36940290	6596.010223	6268.77509	7544.821851	6289.451268	5912.075571	5842.291653	6097.618954	6061.530623	7769.404624
9768	8310	-0.518213602301438	5.25743700008046	11.5712405069672	0.00655975635512069	0.0823862272081887	chr5	125406190	125407190	chr5:125406190-125407190	1365.586162	1139.543729	1357.780802	1818.978356	1834.54591	1958.360108	1635.317278	1421.302842	1698.802677
4483	3554	0.874681900175959	5.45266103324121	11.5954336195347	0.00659401073847393	0.0824711360752559	chr15	51048130	51049130	chr15:51048130-51049130	2257.078214	2259.336594	1921.848426	1338.054954	975.366105	1290.001856	2158.161752	2421.390346	1445.345653
9429	8005	-0.28904975172258	6.94462028656246	11.549709333823	0.00659514067050879	0.0824711360752559	chr5	65763320	65764320	chr5:65763320-65764320	4739.030798	3879.772606	5605.271816	5961.782018	6283.574594	5284.876158	4157.9442	4670.044184	5488.139982
10534	900	0.23019965546047	7.06657454613725	11.5422404140725	0.00660746871792188	0.0825366425043418	chr10	78008990	78009990	chr10:78008990-78009990	5422.62483	5246.881285	6788.422684	5382.040282	4790.137919	4894.99959	5256.105817	5478.200087	6755.869286
714	1064	-0.281062147000002	6.63042767131094	11.5253268725206	0.00663548852726926	0.0827091621354054	chr10	94943900	94944900	chr10:94943900-94944900	3933.71001	3594.671384	3867.617594	5045.70579	4569.384428	4488.056844	3806.837596	3503.389998	4069.019786
10294	8785	-0.688064959892316	5.95322276917481	11.5871697388948	0.00663347501852619	0.0827091621354054	chr6	72234320	72235320	chr6:72234320-72235320	2536.410222	2074.708172	1663.017714	3724.640424	3196.602394	3459.468832	2308.909064	2162.628912	1841.101374
9478	805	1.25450444837097	4.68693347269015	11.5073722954073	0.00666538959237005	0.082904343626466	chr10	59033500	59034500	chr10:59033500-59034500	1740.05819	1308.714416	852.5601	484.73734	624.424942	574.9316	1421.599752	1511.440828	874.9556
11058	9472	0.313213812261332	6.18278307100254	11.5103080963865	0.00666048931655233	0.082904343626466	chr7	44548180	44549180	chr7:44548180-44549180	3075.854368	3058.82084	3737.484822	2717.023796	2698.493722	2639.293256	2549.340846	2806.96366	3851.474316
238	10210	-0.35388881969124	7.26495105416513	11.4963414001057	0.00670451043485407	0.0829526285027004	chr8	61223640	61224640	chr8:61223640-61224640	5499.506294	4705.877348	7270.201428	7909.049486	7773.138522	6798.562676	5005.18006	5357.560878	7365.297156
1540	11383	0.811432384490038	5.171284396198	11.4910020831729	0.00669279352850381	0.0829526285027004	chrX	29778410	29779410	chrX:29778410-29779410	2158.413901	1839.41445	1377.874424	960.805504	1057.590468	1129.200708	1455.947818	1822.296978	1468.590436
5114	4121	-0.357929550659282	6.59771943726198	11.4813660799931	0.00670898771772868	0.0829526285027004	chr16	34573170	34574170	chr16:34573170-34574170	3803.013905	3574.920642	3614.050614	5117.133372	4793.713402	4464.251992	3505.343154	3666.871992	3455.121085
7668	6420	-0.342921917837702	6.71709169929048	11.4939757745659	0.00668780546867709	0.0829526285027004	chr2	181458920	181459920	chr2:181458920-181459920	4129.754624	3043.363568	4794.813838	5548.47339	5194.405758	4539.26197	3644.64159	3888.618604	4590.537342
8684	7335	-0.281344103718297	6.22916218322546	11.4795628972437	0.00671202336793882	0.0829526285027004	chr4	114999560	115000560	chr4:114999560-115000560	3036.132378	2325.45977	3130.358884	3520.066628	3401.56689	3512.021614	2874.686444	2886.474662	3291.811356
10910	9339	-0.280826297106139	6.79685439187137	11.4911649393798	0.0066925202381921	0.0829526285027004	chr7	27473120	27474120	chr7:27473120-27474120	4461.9426	3505.363366	4911.552472	5618.16851	5491.12748	4696.46895	3951.860246	4110.708772	4796.759724
9819	8357	-0.226880779802457	7.12353621410807	11.4644073261562	0.00673760315052169	0.0831804622252105	chr5	135149050	135150050	chr5:135149050-135150050	5334.531459	4847.569136	6007.629288	6390.698331	6311.281888	6495.824809	4888.780349	5017.573634	6827.990288
1686	11514	0.685904081293739	5.41710708278137	11.439111215545	0.00678056013769392	0.0833424681923634	chrX	100108050	100109050	chrX:100108050-100109050	2264.445829	1891.797193	1918.499347	1361.980446	1314.092406	1176.36358	1906.280858	2329.880592	1593.15797
4002	3120	0.255205800429441	6.75109129263891	11.4436715321782	0.00677279166269143	0.0833424681923634	chr14	30548795	30549795	chr14:30548795-30549795	4183.251554	4464.570898	5331.609225	4151.473102	3969.238587	3765.575334	4375.952898	4418.99367	5471.898173
5894	4824	-1.17273797291967	4.75366866548153	11.4440277329172	0.00677218532778564	0.0833424681923634	chr17	85687940	85688940	chr17:85687940-85688940	1091.700948	666.37969	607.604304	1891.446124	1722.531378	1838.88289	671.682278	1014.481538	514.36426
6099	5008	0.366467887862042	6.63311146876861	11.4314247593983	0.00679367826099922	0.0833424681923634	chr18	45023530	45024530	chr18:45023530-45024530	4770.744689	4189.776618	4304.90142	3709.731163	3358.964889	3424.433925	3951.859509	4785.543282	4305.937388
