regionID	logFC	logCPM	F	PValue	FDR	V1	V2	V3	V4	DMSO1	DMSO2	DMSO3	PDsiNanog1	PDsiNanog2	PDsiNanog3	t2i1	t2i2	t2i3
10629	9086	0.254088185495803	7.65428925221945	14.4935977492365	0.00332118189460229	0.060132503292317	chr6	128437655	128438655	chr6:128437655-128438655	7992.510447	7262.336697	9674.067507	8050.002411	7591.262932	7607.058287	8458.525871	8031.028881	10517.497135
4839	3875	0.356128437046649	7.06848200360585	14.466501524585	0.00334083613532878	0.0603883967017808	chr15	99701970	99702970	chr15:99701970-99702970	5329.406783	4819.231317	7061.60767	4957.287878	4563.426294	5127.667959	5343.883312	5475.117412	7529.203897
7567	633	0.808699008903768	5.55401033606544	14.4643878367545	0.0033456893895077	0.0603883967017808	chr1	192471105	192472105	chr1:192471105-192472105	2626.263387	2056.674604	1966.102412	1445.542618	1253.020899	1286.858033	2391.914861	2495.934037	1763.918061
2750	1995	-0.398472104274295	6.33898110896867	14.4416305430477	0.00335899936297582	0.060534784185394	chr11	109610760	109611760	chr11:109610760-109611760	3275.742594	2691.281334	3188.728398	4125.467676	4153.499358	3834.073212	3159.960916	2710.997196	2990.821308
2246	1540	-0.313409981620266	6.85339365129941	14.4088981193494	0.00338308487771662	0.0608746122818808	chr11	69059185	69060185	chr11:69059185-69060185	4719.812094	3867.750052	5229.942766	5553.848048	5367.494712	5559.989437	3474.335728	4316.86025	5179.998217
5672	4624	-0.437878224900749	5.93429514977926	14.3963404583997	0.00339238020421506	0.0609476702738761	chr17	43666615	43667615	chr17:43666615-43667615	2388.73566	2492.483497	2230.673794	2952.458949	2991.341319	3156.058022	2015.525111	2093.568195	2420.580511
4665	3718	0.437406802511028	6.36079219739372	14.3847577574531	0.00340098105985978	0.0610080454528314	chr15	80090960	80091960	chr15:80090960-80091960	3318.667802	3098.321428	4655.115122	2864.040644	2922.523286	2673.430896	3316.433372	3169.569602	4743.115002
7576	6338	-0.835591252435824	4.90953906468352	14.3482059869184	0.00342829521475073	0.0614034044463507	chr2	167189550	167190550	chr2:167189550-167190550	1230.72583	842.420992	1042.974469	1794.01335	1768.707404	1685.26718	833.877882	1103.591836	897.306296
10716	9164	1.41311065946847	5.08672480607061	14.4224195883535	0.00343841738694283	0.0614901001824706	chr7	3367020	3368020	chr7:3367020-3368020	2273.095306	1860.023638	1108.040924	717.7441	629.19151	679.13746	1597.153628	2408.70891	1110.382974
4347	3431	0.269221683290749	6.72172216496959	14.3079363143622	0.00345869329566292	0.0617578333559934	chr14	118705710	118706710	chr14:118705710-118706710	4567.65232	4244.734009	5438.776713	4088.366904	3937.512014	3529.53911	4316.324201	4215.241381	4982.418815
5705	4654	1.00120727574644	4.96178361786861	14.2795508792563	0.00348031503380175	0.0620487406179479	chr17	46728430	46729430	chr17:46728430-46729430	1767.606594	1522.540568	1110.911376	824.88561	736.737767	850.71876	1589.521456	1698.228608	1336.572322
4327	3413	0.600214846161431	6.12553876777295	14.313240310646	0.003507414963488	0.0623409542059959	chr14	105894660	105895660	chr14:105894660-105895660	2988.722848	2547.014124	4297.247418	2195.533692	2198.894052	2172.16197	2707.719992	2605.436692	4512.453948
4701	3750	0.279459973933436	6.83796271599316	14.2499968091797	0.00350299969034474	0.0623409542059959	chr15	82353810	82354810	chr15:82353810-82354810	4318.752448	4539.282652	5238.792874	4283.579358	4421.02396	4358.697662	4982.282885	4720.425889	5694.064756
6164	5067	0.600458257700615	5.84539746318982	14.1787689233627	0.00355840558369023	0.0631124509705663	chr18	63540550	63541550	chr18:63540550-63541550	3184.767682	2535.849558	2709.820482	1817.938492	1760.961848	1645.740941	2317.495567	3012.25704	2282.154793
7158	5962	0.740988520095252	5.36357814325214	14.174622861117	0.00356166296922024	0.0631124509705663	chr2	98631950	98632950	chr2:98631950-98632950	2219.278362	1756.974972	2201.250312	1240.275702	1203.269451	1037.571276	1733.589434	2271.617144	1565.7409
3080	2291	-0.268155745607656	6.76469856424066	14.1580058274625	0.00357475426554152	0.0632481598167695	chr12	55836060	55837060	chr12:55836060-55837060	4061.20311	3434.946586	4847.439792	5410.471186	5016.84933	5225.584338	3907.972714	3862.57096	4886.757124
10308	8798	0.761517394719735	6.22593842518865	14.2309394692871	0.00358487338691597	0.0633309498793258	chr6	73105830	73106830	chr6:73105830-73106830	4057.999595	3719.189468	3098.782325	2271.815187	2003.46211	2083.676624	3579.763604	3972.587894	2727.978196
1687	11515	0.684094223104269	5.72413956229774	14.0860235516947	0.00363213543474155	0.0636326308096673	chrX	100176750	100177750	chrX:100176750-100177750	2720.282032	2384.71204	2089.777064	1620.992216	1646.265528	1568.034882	2303.18461	2952.622538	2205.269552
2608	1867	-0.66838193705194	5.42301149802525	14.0914092841779	0.00362780405170157	0.0636326308096673	chr11	98348270	98349270	chr11:98348270-98349270	1747.105972	1416.05771	1433.850501	2482.632046	2379.726424	2209.892074	1343.364592	1638.936714	1292.765303
2654	1908	-0.973763756391788	5.42220658950761	14.1301988692953	0.00363474484525243	0.0636326308096673	chr11	101260190	101261190	chr11:101260190-101261190	1546.255812	1250.32047	1120.95866	2681.658024	2690.152044	2702.62612	1506.51495	1482.99414	906.544334
7140	5946	-0.28526261801287	6.5325553347777	14.0874438086528	0.00363099261463547	0.0636326308096673	chr2	92433405	92434405	chr2:92433405-92434405	3939.795762	3396.302226	3855.895989	4754.099216	4149.924369	4077.296737	3106.053587	3379.835768	3865.479048
7284	6075	-0.899016293916075	4.95331319240094	14.1134191932331	0.00361016732229163	0.0636326308096673	chr2	122147310	122148310	chr2:122147310-122148310	1040.767529	911.119557	782.709346	1821.40449	1688.568708	2275.919858	1035.192289	1025.106282	922.04053
9689	824	0.251261321984622	6.67971160565591	14.0929797440493	0.00362654220483255	0.0636326308096673	chr10	61648200	61649200	chr10:61648200-61649200	4287.35891	4288.531472	4975.659032	3656.680302	3928.276528	3818.801502	4030.096014	4217.639804	4958.874506
5010	4028	-0.400932345850155	6.18180689986793	14.0735072056884	0.00364222550819455	0.0636678519015029	chr16	18347770	18348770	chr16:18347770-18348770	2742.385135	2273.076896	2585.90778	4000.989256	3505.240615	3714.1459	2493.049079	2980.040693	2733.938372
2440	1715	-0.724046564687521	5.90924329127007	14.1308911408227	0.00366437952793199	0.0638633330302159	chr11	80300430	80301430	chr11:80300430-80301430	2236.256032	2030.912257	1787.888047	3558.206797	3582.697434	3143.257321	2183.92254	2138.9806	1616.402972
5470	4442	0.28751180316558	6.21766115836518	14.0479854305207	0.00366290445557908	0.0638633330302159	chr17	25868100	25869100	chr17:25868100-25869100	3356.4666	2854.440646	3560.46594	2818.272134	2771.183518	2619.530782	2854.651318	3023.566566	3907.49785
1731	11555	0.799527200442479	5.08229233397954	14.0246341669565	0.00368194841559915	0.0640736075551648	chrX	133881150	133882150	chrX:133881150-133882150	1919.766583	1674.536682	1542.93275	807.895132	957.193176	983.67117	1462.626756	1719.820566	1425.37857
3842	2978	0.674413375441192	5.90039817288741	14.0720662426149	0.00369424347096076	0.0640959500580106	chr13	106378930	106379930	chr13:106378930-106379930	3294.962521	2364.101612	2529.4534	1774.595034	1814.28806	1892.332982	2886.136402	3115.247882	2372.154196
4470	3542	0.38890590221274	5.85964660502006	14.0158683091145	0.00368912803965768	0.0640959500580106	chr15	40654635	40655635	chr15:40654635-40655635	2515.588316	2120.220734	3143.51585	2205.589179	1930.324829	1974.529588	2362.337389	2400.140901	3031.649442
5845	4780	0.251521663001319	7.22026507977349	13.9738046533963	0.00372381490639619	0.0645128766968221	chr17	74315870	74316870	chr17:74315870-74316870	5937.083178	6024.039598	7273.068254	5720.107084	5477.123564	5633.428514	5982.175632	5871.314486	7685.658022
10534	900	0.253244443810928	7.06657454613725	13.9659631408749	0.00373032449027283	0.0645296251348533	chr10	78008990	78009990	chr10:78008990-78009990	5422.62483	5246.881285	6788.422684	5382.040282	4790.137919	4894.99959	5256.105817	5478.200087	6755.869286
3705	2854	-0.330313527990448	6.23128010224106	13.9509042704236	0.00374286389504807	0.0645546984683699	chr13	67525525	67526525	chr13:67525525-67526525	2675.435583	2697.292103	3368.377195	3514.518737	3441.78501	3920.986392	2478.737956	2676.553188	3285.10587
8508	7177	-0.509650122711024	5.4875048689733	13.957409796365	0.00373744059135558	0.0645546984683699	chr4	56989710	56990710	chr4:56989710-56990710	1811.173306	1664.231042	1717.55865	2416.404688	2213.193318	2218.876202	1309.016869	1695.48724	1663.488312
6700	555	-0.295072427342701	6.68799508501397	13.940575933432	0.00375149350096555	0.0646078215062735	chr1	177983210	177984210	chr1:177983210-177984210	4404.601962	4099.60829	4243.663336	4827.261292	4660.84409	4824.93034	3250.60064	3854.003238	4249.316314
1784	11602	-0.858011913301459	5.21287456689636	13.9282041424289	0.00376186195253415	0.0646906895884823	chrX	152368390	152369390	chrX:152368390-152369390	1313.372562	1105.193992	1041.539508	2303.714706	2100.581868	2343.743154	1052.365554	1519.665834	996.245188
6677	5529	0.27200074676414	7.02447148732051	13.9136194548652	0.00377412921801191	0.0647249610463834	chr19	60756005	60757005	chr19:60756005-60757005	5593.364391	4561.179945	6538.925379	5233.290038	4809.055194	4631.78983	5245.13496	5408.969959	6588.241513
8168	6871	0.813806740827205	5.47957340455938	13.9104789565496	0.00377677699405833	0.0647249610463834	chr3	124032240	124033240	chr3:124032240-124033240	2362.467916	2148.559194	1981.651326	1254.49246	1223.229514	1227.119266	2297.459658	2323.712136	1574.08571
9894	8424	-1.11650967495039	5.44945948884732	13.9893280577807	0.00378053371512976	0.0647249610463834	chr5	139908220	139909220	chr5:139908220-139909220	1810.531876	1530.268848	1059.240986	2782.211552	2729.476102	2681.515742	1347.180738	1420.95994	810.584942
7706	6455	0.702570815187775	5.26027115988263	13.8520589012489	0.00382644063157532	0.0653188003413488	chr3	17908810	17909810	chr3:17908810-17909810	2254.195104	1880.63313	1870.656223	1113.71705	1111.810226	953.57777	1457.856594	1938.482662	1592.561398
10709	9158	0.444764417177132	5.72334936434937	13.8576776966611	0.00382163005994357	0.0653188003413488	chr7	3219120	3220120	chr7:3219120-3220120	2535.76983	2160.581326	2722.259578	1596.373792	1752.322442	1917.934962	1887.199064	2313.429524	2819.168948
3099	2308	0.615457685981417	5.79351279487433	13.8300402678276	0.00384536229152922	0.0653772791876603	chr12	61369080	61370080	chr12:61369080-61370080	3014.349172	2493.769534	2291.67333	1755.178296	1578.937082	1793.06672	2417.675318	2806.961756	2329.240982
8028	6745	0.42619410409914	5.76274116692348	13.8347460473587	0.00384130896344095	0.0653772791876603	chr3	96220300	96221300	chr3:96220300-96221300	2433.902556	2352.938676	2515.578766	1872.375364	2027.593726	1680.775342	2177.243708	2542.373452	2546.78792
10240	8736	0.666194849688991	5.51637865687514	13.8284731152719	0.00384671330042495	0.0653772791876603	chr6	56836920	56837920	chr6:56836920-56837920	1970.699484	1542.291842	2707.906068	1357.125326	1360.269576	1554.111356	1717.369834	1980.296132	2990.22779
4107	3215	2.06496156921197	4.56931618406154	13.899689403944	0.0038563765872119	0.0654459711783104	chr14	54411670	54412670	chr14:54411670-54412670	921.603151	684.413179	2658.150352	373.781712	244.586279	307.22907	714.616929	716.648792	2518.179408
7683	6434	0.53711007300506	7.04436477249261	13.8917174613414	0.00386320987895764	0.0654665056926126	chr3	6300725	6301725	chr3:6300725-6301725	6657.195909	6191.92172	6100.683289	4212.32527	4117.74906	4134.339263	5647.286195	6669.190366	5024.288494
1707	11533	0.417273836719369	6.24618463565031	13.7869866437941	0.00388268615189048	0.0655276162250587	chrX	104200110	104201110	chrX:104200110-104201110	3400.351924	2921.422082	4352.743809	2632.767891	2486.677512	2561.588205	2858.466108	2866.253794	4349.148687
4019	3136	0.245447398366296	7.01381067956753	13.7740052989827	0.00389402517871081	0.0655276162250587	chr14	32085065	32086065	chr14:32085065-32086065	5559.729155	5042.502149	5764.826373	4714.572022	4858.660449	5163.827405	5153.542129	5258.511885	6624.89489
5842	4778	1.24965774309579	4.38726783777213	13.7965448675261	0.00387436252566538	0.0655276162250587	chr17	74084510	74085510	chr17:74084510-74085510	1494.041122	1049.376276	872.654015	501.380468	409.331944	393.019635	997.98218	1178.649402	778.102342
9749	8294	0.461894426471536	6.18425275944174	13.7729384705096	0.00389495880671196	0.0655276162250587	chr5	124351920	124352920	chr5:124351920-124352920	3309.69811	2900.813394	4309.207438	2636.582276	2293.926864	2178.450964	2646.6574	2779.886286	4192.991556
10566	9029	1.23537766037457	4.29249213107342	13.7809853601351	0.00388792325362534	0.0655276162250587	chr6	122334510	122335510	chr6:122334510-122335510	1256.353103	1048.51751	738.693869	391.118632	430.483782	447.817574	867.271438	1160.48486	845.452427
5064	4077	0.602936792022236	6.06580205153578	13.7970799051756	0.00392576766437083	0.0659506308060682	chr16	27077800	27078800	chr16:27077800-27078800	2975.909448	3527.690432	3008.359488	2108.156206	1904.853354	2163.179454	3093.174536	3196.988868	2710.693198
171	10150	-0.479601142737118	6.73451473758914	13.7685801371958	0.0039706332234804	0.0663870429706118	chr8	36094360	36095360	chr8:36094360-36095360	4019.55982	3627.304308	3596.826796	5800.898402	5565.008418	5393.574262	3871.715974	4179.939376	3486.709854
1940	1265	0.624450025760245	6.12552893509403	13.762891767669	0.00397568196951088	0.0663870429706118	chr11	12145840	12146840	chr11:12145840-12146840	3843.376008	3117.214184	2990.18001	2149.7646	1990.652024	2241.33303	3039.745308	3637.05459	2761.950582
3521	2689	0.562580699818821	6.58486248271924	13.7577442457853	0.00398025734353952	0.0663870429706118	chr13	37167250	37168250	chr13:37167250-37168250	5385.145789	4364.958487	4429.77181	3076.590922	2965.12458	2771.348406	3969.033774	4833.183176	3688.759825
9095	7705	-0.502085107702948	5.68983653574718	13.6814895948764	0.0039759989174631	0.0663870429706118	chr4	151044200	151045200	chr4:151044200-151045200	1951.478852	1837.696964	1862.044748	2728.815096	2720.538186	2603.36078	1831.860578	1928.886492	1706.4014
9837	8373	0.34037853691469	6.76566161337846	13.6982512463805	0.0039609945564598	0.0663870429706118	chr5	136116230	136117230	chr5:136116230-136117230	4229.057962	4674.10066	5986.576862	3751.339004	3761.147666	3984.543862	4171.299392	4580.933408	5433.604532
343	10305	1.08009265601091	4.1603382765244	13.6351356720799	0.0040178500441783	0.0669181834253559	chr8	71525050	71526050	chr8:71525050-71526050	1160.252148	784.885422	856.866132	477.109128	392.0531	382.68913	765.183584	850.999296	954.524175
5200	42	0.663204755294344	6.22458751917199	13.7056202152752	0.00402694661803658	0.0669738750388313	chr1	20486430	20487430	chr1:20486430-20487430	3774.824396	3215.968683	3065.77149	2449.344805	2188.168802	2326.675214	3699.97852	3961.621008	2866.551623
4279	3370	0.796944866953265	5.57514546547012	13.6393370968617	0.00404339523420062	0.067151508297523	chr14	77076600	77077600	chr14:77076600-77077600	2584.46059	1963.072176	2043.84691	1343.255776	1369.206948	1413.07428	2673.373082	2383.346764	1761.831022
1938	1263	0.276900018595558	6.46076930469874	13.5866659649091	0.00406217884610952	0.0672411595815574	chr11	11808390	11809390	chr11:11808390-11809390	3506.0623	3382.56421	4395.324756	3350.51132	3374.754622	3166.61309	3505.344068	3569.194082	4619.739114
2057	1370	0.593169726303518	5.78523723242256	13.5860925272521	0.00406270680060674	0.0672411595815574	chr11	46504095	46505095	chr11:46504095-46505095	2935.386846	2698.58056	2589.734921	1773.036016	1572.681105	1614.523574	2260.250024	2790.511272	2130.915975
7698	6448	0.755177433518315	5.2845609477361	13.5823867599861	0.00406612062750528	0.0672411595815574	chr3	10809970	10810970	chr3:10809970-10810970	2123.499277	1788.74938	1763.96607	1120.651498	1099.297718	1102.70051	1837.586262	2039.931346	1483.490079
1499	11346	0.491811761600313	5.9242050447258	13.5663687262907	0.00408091646750239	0.0673901127867559	chrX	10716870	10717870	chrX:10716870-10717870	2608.805868	2149.41783	3455.212406	2137.282442	1926.89935	2043.701076	2482.55365	2321.312792	3623.496356
4030	3146	0.290751131057768	6.20091061437699	13.5551679921527	0.00409130101565433	0.0674092898854296	chr14	34548920	34549920	chr14:34548920-34549920	3117.817846	2758.262786	3414.067122	2837.689848	2923.71489	2509.934488	2965.325922	3189.448642	3683.991694
5668	4620	0.643396575058982	5.74142370038735	13.5526303741442	0.00409365812996038	0.0674092898854296	chr17	41717785	41718785	chr17:41717785-41718785	2903.833597	2182.050156	2225.889312	1685.830768	1647.456601	1647.313105	2295.074897	2948.509004	2231.493694
311	10277	1.20804307594983	5.36218233773834	13.5628081362089	0.0041582862028542	0.0677073677952847	chr8	70691310	70692310	chr8:70691310-70692310	2581.897304	2208.670788	1405.145786	786.05086	867.224352	1104.497262	2453.930912	2168.111958	1419.716584
446	10399	0.266179174373694	7.4177287459505	13.4895373806461	0.00415279134206567	0.0677073677952847	chr8	84662200	84663200	chr8:84662200-84663200	6929.479566	6763.411432	8543.779856	6481.887464	5887.351708	6755.443708	6644.314648	6981.074104	8814.521138
2880	2110	-0.21869773010892	6.92849935787617	13.4897857013869	0.00415255660203494	0.0677073677952847	chr11	121204080	121205080	chr11:121204080-121205080	4576.302212	4413.90802	5540.203936	5687.513552	5551.009694	5610.521372	4204.693708	4529.182486	5363.570596
3190	2390	-0.518134858971806	5.60098156536817	13.5097076397259	0.00413377603967749	0.0677073677952847	chr12	80115340	80116340	chr12:80115340-80116340	2186.604924	1610.989556	1944.334332	2354.33947	2454.800112	2553.95254	1406.335146	1850.058052	1729.646412
3596	2756	-0.753009884798173	5.55755261647461	13.5108285589482	0.00413272237679173	0.0677073677952847	chr13	53471990	53472990	chr13:53471990-53472990	1371.672632	1373.978552	2249.093704	2872.709256	2483.697768	2667.142968	1093.391934	1383.602438	2241.328502
7972	6695	0.94380576048459	4.71294936308312	13.5227185238594	0.00412156566540023	0.0677073677952847	chr3	90451070	90452070	chr3:90451070-90452070	1374.235602	1494.201682	1139.138232	613.029958	632.17088	729.89355	1142.050502	1364.409842	1155.978164
8586	7247	0.34693096556241	5.87763495434632	13.4988308924294	0.00414401695185851	0.0677073677952847	chr4	88937880	88938880	chr4:88937880-88938880	2617.13452	2423.355208	2772.973392	2137.282568	2177.145588	1970.935548	2274.562004	2375.120868	3166.05173
9708	8257	-0.235979378888556	6.58561693391037	13.4990784644549	0.00414378351362639	0.0677073677952847	chr5	121836510	121837510	chr5:121836510-121837510	3731.25929	3620.434097	4219.741321	4583.505403	4475.542198	4221.701895	3398.484397	3383.776888	4191.204394
3392	2572	0.286538518906972	6.14972094703036	13.4713931471081	0.00416998649421095	0.0678030485553126	chr12	118848630	118849630	chr12:118848630-118849630	3043.819916	2589.950013	3488.224076	2775.623384	2618.354088	2542.723118	2915.712917	2881.677997	3626.178094
450	10401	0.454654021987482	6.8850297096346	13.4771253786409	0.0042395619022447	0.0681138128781441	chr8	84664910	84665910	chr8:84664910-84665910	4591.677341	5301.841201	6644.897655	3858.480154	3651.516001	4269.762633	4228.546472	4898.30248	6729.94791
2666	1919	-0.401017712836544	5.83041349262344	13.3845756267311	0.00425345661934468	0.0681138128781441	chr11	102026350	102027350	chr11:102026350-102027350	2300.643186	1946.755783	2256.269926	2987.82609	2864.132812	2627.166878	1667.7567	2100.937438	2509.834318
3924	3050	0.814481332527215	5.20402560388986	13.4337545477576	0.00420592992532707	0.0681138128781441	chr14	12252970	12253970	chr14:12252970-12253970	1912.077744	1716.61503	1729.520004	1013.50978	953.618368	1098.20907	1610.51136	2147.20701	1400.346283
4986	4006	0.477408532040558	5.42418318367554	13.4162452770386	0.00422277743873894	0.0681138128781441	chr16	17146555	17147555	chr16:17146555-17147555	1948.114142	1627.735503	2081.642997	1613.363647	1423.426888	1352.436178	1682.546096	1967.957532	2305.549557
5255	4249	-0.38182513989843	5.7965595438365	13.3852866681443	0.0042527648823617	0.0681138128781441	chr16	91546610	91547610	chr16:91546610-91547610	2226.966656	1856.588473	2181.635142	2626.18039	2988.361466	2664.4469	1995.011452	1930.257228	2239.838052
5406	4385	0.460339696257289	5.41286949454241	13.4114614071327	0.00422739460133266	0.0681138128781441	chr17	23785650	23786650	chr17:23785650-23786650	1949.877068	1854.012628	2086.90584	1550.950912	1359.97146	1345.249996	1731.681234	1799.677358	2164.292834
5721	4669	0.849860333221252	5.67401493227844	13.4664328465863	0.00424983813272542	0.0681138128781441	chr17	47672215	47673215	chr17:47672215-47673215	2728.290458	2426.790735	1985.240614	1592.733027	1444.280791	1236.551729	2604.200749	2835.065806	1890.869427
8560	7223	0.631224618074556	5.78044070702922	13.4165354905448	0.00422249753354802	0.0681138128781441	chr4	76214030	76215030	chr4:76214030-76215030	3084.181951	2311.719524	2415.108525	1680.283878	1604.259342	1740.963592	2210.637522	2998.890171	2282.155528
9114	7722	0.339523704568583	7.02980848897099	13.4020741417876	0.00423647238566498	0.0681138128781441	chr4	152325260	152326260	chr4:152325260-152326260	5235.549652	4753.968734	6809.952258	4555.41765	4842.867852	4921.951722	5348.65279	5101.88445	7281.856368
9454	8028	-0.239425359636873	6.77824395995152	13.3880218243967	0.00425010524416833	0.0681138128781441	chr5	74067925	74068925	chr5:74067925-74068925	4115.339724	3964.787138	4872.796756	5152.154133	5275.884071	4925.318833	3959.014559	4134.870532	4515.587619
10583	9044	1.02601700862678	4.96832802620526	13.3856044008736	0.00425245581962459	0.0681138128781441	chr6	124476050	124477050	chr6:124476050-124477050	1354.05487	1060.539982	2170.630277	683.764104	910.718983	789.183132	1105.794797	1376.404901	2347.718037
4180	3281	-0.664907396761756	5.54680912672026	13.3744374321284	0.00426333429010054	0.0681782112710858	chr14	61045910	61046910	chr14:61045910-61046910	1649.723154	1274.36548	2113.697974	2622.019972	2472.97293	2631.65807	1168.766068	1388.743238	2268.447662
10034	8550	0.594747161660699	6.39943893364045	13.4366674226868	0.00427860298215139	0.0683285266367715	chr6	22645140	22646140	chr6:22645140-22646140	4286.077794	3838.553392	3663.8072	2841.15648	2577.540582	2497.357828	3562.588898	4576.821786	3324.592642
8363	7046	0.700813509671036	5.40298508718555	13.3413458583166	0.00429576789562275	0.0685086710148494	chr4	30326815	30327815	chr4:30326815-30327815	2004.173937	2002.144379	2046.000685	1120.824601	1211.610972	1401.394969	2055.11985	2109.847422	1645.458631
30	10023	0.441541118290193	5.67847356572155	13.2939578892505	0.00434273157478924	0.0686280445352426	chr8	4493030	4494030	chr8:4493030-4494030	2451.520379	1849.71875	2639.012804	1800.25492	1553.316218	1882.451106	2089.466554	2113.960686	2733.342144
347	10309	-0.243373564739467	7.60023305410663	13.3053104648863	0.00433142467284144	0.0686280445352426	chr8	71569760	71570760	chr8:71569760-71570760	7422.154444	7587.80202	8588.748868	8771.733714	8780.67602	9206.085594	6560.357024	6849.124796	8646.44125
5788	4729	0.938832118498606	5.26626970389204	13.288222304791	0.00434845757039795	0.0686280445352426	chr17	59045410	59046410	chr17:59045410-59046410	2378.164617	1511.376276	1670.195296	979.529774	1053.418642	1011.520048	2097.099794	2067.69286	1383.35907
7073	5886	0.68754355662035	5.79455763517871	13.3464995583042	0.00433330327202756	0.0686280445352426	chr2	77958320	77959320	chr2:77958320-77959320	2727.329378	2820.091962	2437.116128	1472.934908	1819.650858	1601.722344	2244.030488	3083.88782	2255.931218
7831	6568	-0.345102152355232	6.48411558579773	13.286846879197	0.00434983204505852	0.0686280445352426	chr3	59006020	59007020	chr3:59006020-59007020	3571.090604	2758.262392	3899.194408	4814.085586	4311.392216	4038.891818	2805.038618	3450.608992	3836.572546
7834	6570	0.777641640494323	5.47846096890511	13.2862666485011	0.00435041203118099	0.0686280445352426	chr3	59518170	59519170	chr3:59518170-59519170	2503.095041	1763.84455	1994.090426	1198.667442	1244.976878	1414.42108	2059.889284	2549.9137	1717.726364
10044	856	-0.271318597422316	6.30810271184501	13.2866845359808	0.00434999431048226	0.0686280445352426	chr10	68276430	68277430	chr10:68276430-68277430	2920.171517	2577.068753	3490.137991	3993.707649	3711.395533	3708.755969	2904.264027	2914.579471	3356.778039
11190	9591	-0.391453257462592	6.15722995623275	13.297132040081	0.00433956662551669	0.0686280445352426	chr7	70361480	70362480	chr7:70361480-70362480	2902.232388	2512.663468	2622.745984	3888.300132	3333.04732	3442.401384	2648.565904	2511.527958	2688.04428
9051	7666	0.923176089603373	4.57051114913669	13.279784192762	0.00435689807796395	0.0686373578127961	chr4	147361650	147362650	chr4:147361650-147362650	1209.584182	855.301906	1359.216312	542.295314	606.252003	755.495684	951.23223	1198.528006	1382.465844
847	1076	-0.736556890908196	6.00486789725234	13.3170653081252	0.00439657365443741	0.0688820203103312	chr10	100015200	100016200	chr10:100015200-100016200	2536.410514	2692.998482	1913.715222	3542.256878	3500.473736	3517.860482	1850.943482	2432.014834	1807.12864
6276	5168	0.275174456911332	6.64839263304169	13.2568067308964	0.0043799820649392	0.0688820203103312	chr19	3851330	3852330	chr19:3851330-3852330	4532.094662	3889.218707	4601.049909	3644.543724	3798.684283	3728.968103	4351.625361	4132.642664	4602.456545
8529	7196	0.638050763241592	5.7995972406925	13.2537967776345	0.00439211872657706	0.0688820203103312	chr4	61687440	61688440	chr4:61687440-61688440	2911.20211	2638.039496	2435.202474	1556.152226	1787.47551	1691.555948	2091.375732	3094.169364	2379.306992
8719	7367	-0.518912736955443	5.56470109823441	13.24727182209	0.00438960431466066	0.0688820203103312	chr4	117251590	117252590	chr4:117251590-117252590	1918.484618	1693.429258	1639.574992	2529.785704	2346.65827	2496.45852	1436.866144	1828.809254	1718.023673
9368	7951	0.722861201054198	5.57144664375587	13.2350138241625	0.00440201194905398	0.0688820203103312	chr5	40075400	40076400	chr5:40075400-40076400	2788.834294	2012.878662	2230.434986	1346.030266	1157.092864	1575.670896	2171.519276	2425.84535	1852.425914
362	10322	-0.223726977045529	7.14557690734795	13.2095177122289	0.00442795457816453	0.0691346906787877	chr8	72135100	72136100	chr8:72135100-72136100	5614.826396	5384.27999	6691.303992	6293.2618	6524.884136	6355.684822	4707.503608	5037.45061	6277.269626
5205	4203	0.837592310898371	5.48488689967716	13.2328485859521	0.00443003601154232	0.0691346906787877	chr16	64806050	64807050	chr16:64806050-64807050	2239.459476	2395.016754	1701.29247	1162.259818	1209.227306	1352.88513	2322.265837	2268.189466	1771.36779
5126	4132	0.276349572396456	6.84363946916906	13.1928676560891	0.00444499543151345	0.0692752835524493	chr16	36071700	36072700	chr16:36071700-36072700	4563.487158	4535.848522	5411.985256	4262.774656	4003.944934	4705.453562	4795.279484	4809.87933	5661.583542
2233	1529	-0.650028186244839	5.61948955641715	13.1711154623426	0.00446737708330377	0.0694381895912182	chr11	67454680	67455680	chr11:67454680-67455680	2066.158732	1169.599996	1751.049224	3097.74089	2892.732036	2289.843518	1589.52139	1732.1595	1782.095714
4133	3239	-0.626603001505447	5.63653603547644	13.1733294776591	0.00446509281772935	0.0694381895912182	chr14	55490740	55491740	chr14:55490740-55491740	1877.161016	1648.774924	1538.626712	2895.247834	2485.187646	2885.436434	1826.136544	1780.827144	1522.231662
10134	8640	-0.276788987817375	6.55800155530081	13.1646828023392	0.00447402182317139	0.0694487494204818	chr6	42324015	42325015	chr6:42324015-42325015	3752.240348	3425.071396	4261.603848	4638.637408	4269.236926	4256.736874	3548.277489	3202.472784	3768.626789
6294	5184	-0.488877190739452	6.05281656339613	13.130785759538	0.00450923328916443	0.0696239972844195	chr19	4438940	4439940	chr19:4438940-4439940	2196.855212	2127.949188	3190.163012	3443.784064	3547.5439	3239.378274	1816.595674	2294.236744	3053.999708
8074	6787	-0.418615178752687	5.84185537359098	13.1412350006715	0.00449834346110518	0.0696239972844195	chr3	102734530	102735530	chr3:102734530-102735530	1908.874412	1950.191192	2031.408604	2899.408719	2858.174338	3201.199578	2008.36843	2291.152182	2180.534354
